,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,1.3162298202514648,4.4049582,3.455765,2.78905,3.220301879354091,0.8368421047925949,91255
1,1.3984869718551636,3.1032517,2.7899735,2.71198,2.4019270150105974,0.857740581035614,114981
2,1.2496203184127808,3.2565658,3.284041,2.53487,2.6648642753214755,0.8172042965888977,89430
3,1.4120287895202637,3.7230666,3.2196429,3.24279,4.1624834322211095,0.7931034415960312,111331
4,1.754929780960083,2.0885484,1.9707323,2.68644,4.394771777701417,0.7575757503509521,110419
5,1.3189477920532227,3.999249,3.148243,2.14701,3.729807365875301,0.8163265287876129,141445
6,1.3053650856018066,2.1175995,2.0426111,2.77675,1.8433890904650616,0.8355555534362793,107681
7,1.3327054977416992,2.6142123,2.2573369,2.53651,2.4503832813137176,0.7544642835855484,107225
8,1.3837982416152954,1.9710189,2.246503,2.80635,3.5639730884203376,0.8647343069314957,99924
9,1.4558236598968506,3.9579237,2.5164824,2.40746,4.746002723295382,0.8595041334629059,115893
10,1.5427076816558838,3.17466,2.4623144,2.59688,3.003822081781586,0.8403041809797287,126006
11,1.3613523244857788,3.5957272,3.201696,3.20266,3.99550991941558,0.8961538448929787,125099
12,1.5182960033416748,2.5236223,2.8728733,3.41311,1.8782435698203501,0.9090909063816071,121473
13,1.5295546054840088,2.6175923,2.7359655,3.10408,3.2519244324938126,0.904761902987957,80304
14,1.2760295867919922,1.9651632,2.1307597,2.33899,1.8284172962185268,0.8923076912760735,125100
15,1.5836933851242065,2.6917038,2.2109594,2.53032,5.45462363821346,0.84765625,123286
16,1.4500113725662231,2.9647272,2.4652739,3.04939,2.6458997042476526,0.8517110198736191,126912
17,1.4756871461868286,2.1817448,2.0672095,2.92084,1.3224731416149011,0.8170731663703918,117847
18,1.4738421440124512,1.5079767,1.6109306,2.62723,1.4399632422704869,0.9186991900205612,117847
19,1.4856607913970947,1.7574779,2.1528223,2.84833,1.5743075798920083,0.8264462798833847,116033
20,1.3000447750091553,2.8822503,1.8941289,2.85993,2.622198882667448,0.8136882185935974,126006
21,1.3205204010009766,1.8608345,1.6202546,1.91942,2.700696143946352,0.8594377487897873,119659
22,1.6802880764007568,3.8366716,2.713813,2.34591,2.1021209613142067,0.8719008266925812,116487
23,1.4729794263839722,2.5857432,2.6230664,2.48511,3.0581112697434567,0.8664596229791641,155467
24,1.3027029037475586,3.4750597,2.3417509,3.134,2.574040795642175,0.8164251148700714,100170
25,1.4323208332061768,2.67371,2.3622074,2.91143,1.9668100680791216,0.8355555534362793,107876
26,1.7493845224380493,2.126639,2.4294214,3.01256,2.3142330135585594,0.9383259899914265,108781
27,1.4117975234985352,3.334357,2.715099,2.67147,1.8147541574212385,0.9375,123286
28,1.3854012489318848,1.8980976,2.0284283,3.05652,1.9381555456710735,0.9095022603869438,106311
29,1.640526533126831,2.3055158,2.61952,2.93014,2.769656326288274,0.8174904882907867,126006
30,1.3216607570648193,3.1631615,2.8372307,2.70814,1.9136011285168626,0.8795180693268776,119659
31,1.2465014457702637,2.0347176,2.147249,2.86909,5.5157967805134875,0.8440366983413696,105156
32,1.406708002090454,2.5469377,2.4048173,3.1923,2.6569133710360298,0.8063241094350815,121473
33,1.4059479236602783,2.8215978,2.2668254,2.61871,3.5414253576635764,0.8157894760370255,109689
34,1.402560830116272,2.7326286,2.5627925,3.08418,5.535798469992794,0.8051575869321823,167252
35,1.5175856351852417,1.3416624,1.4684931,2.80109,1.976431408368237,0.7419354915618896,118753
36,1.202929139137268,2.1391628,2.4846475,2.06122,4.438182731706795,0.7903780043125153,139603
37,1.3674280643463135,2.9697526,2.867561,2.92944,1.914189570748674,0.8978723436594009,112408
38,1.4457651376724243,3.1322715,2.9891806,3.26515,4.563475650976194,0.6742081344127655,106062
39,1.3520880937576294,1.816633,2.120875,2.6906,6.279506561009045,0.6689189076423645,70709
40,1.395595669746399,2.4092238,2.9103153,2.53172,2.461220103252453,0.7861271649599075,82946
41,1.4265938997268677,2.3757927,2.9219382,2.80306,5.541897642825743,0.6349999904632568,95637
42,1.5843169689178467,2.270118,2.3756225,2.96616,6.154676879682554,0.6197183132171631,101982
43,1.1973564624786377,2.097429,1.9946245,2.86681,1.5893767946099548,0.7814207673072815,88517
44,1.6187280416488647,2.5176249,2.186873,2.79772,2.7566832069721876,0.8730769157409668,125100
45,1.4232683181762695,3.420222,2.6708057,2.91109,2.5242470405112973,0.9173553735017776,115893
46,1.3925890922546387,2.937362,2.296539,2.68102,1.6423170161494325,0.9181034490466118,111048
47,1.4931470155715942,3.480712,2.1326718,2.6401,3.801092990604989,0.8377192914485931,109050
48,1.4783862829208374,4.386239,4.2152605,3.65315,1.946934368829759,0.8024691343307495,78479
49,1.615659236907959,2.1017964,2.3643975,3.1177,1.8683125070355304,0.8791208788752556,87025
