,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,1.3658959865570068,3.4559362,2.6139762,3.3025,3.8780250291820604,0.8473684191703796,91255
1,1.3678202629089355,2.8100753,2.6793683,2.71118,2.3316918556666417,0.8200836777687073,114981
2,1.1777725219726562,3.2476346,2.2584612,3.21543,4.314301478890421,0.7043010890483856,89430
3,1.6225073337554932,4.097908,3.9602292,4.07204,5.3834129557093195,0.7974137961864471,111331
4,1.9462504386901855,1.6376461,1.7538632,3.63692,6.54880082862107,0.649350643157959,110419
5,1.4046170711517334,3.5760577,2.7947998,2.46139,4.75123344039303,0.904761902987957,141445
6,1.527019739151001,1.7126266,1.7632718,3.28992,2.808516772373868,0.8266666680574417,107681
7,1.504863977432251,2.0531194,1.703798,2.79537,3.1936504554463427,0.71875,107225
8,1.377990961074829,2.0300183,2.5152314,3.15668,3.5464168670871805,0.8115942031145096,99924
9,1.4476308822631836,2.306442,2.8241394,2.46875,2.0725700064220898,0.8966942131519318,115893
10,1.7557367086410522,2.6501796,1.9474536,2.96882,5.907095010360065,0.9011406823992729,126006
11,1.6026408672332764,3.2247183,3.3652146,3.12861,2.7208201055667383,0.8538461476564407,125099
12,1.5575971603393555,2.657325,2.7519643,3.22644,3.3568255166933976,0.7944664061069489,121473
13,1.554097056388855,2.5923183,3.0006464,2.95006,3.13019695219649,0.8988095223903656,80304
14,1.3241726160049438,3.1504493,3.0758944,2.61448,1.6225281340437456,0.8807692304253578,125100
15,1.5160961151123047,2.0369222,2.1314757,2.84609,2.8360829787122257,0.8828125,123286
16,1.5020008087158203,2.447083,2.2594073,3.33356,2.7765700963391193,0.897338405251503,126912
17,1.5951380729675293,2.2741816,2.3321207,3.27484,2.3664170243944063,0.8414634168148041,117847
18,1.405890703201294,1.4641382,1.6205889,2.93626,0.9612617447664277,0.8089430928230286,117847
19,1.5073747634887695,1.7359245,2.040302,3.03339,1.4555373741621114,0.7933884263038635,116033
20,1.4366652965545654,2.0179646,1.9015893,2.70623,2.643823120569626,0.8288973420858383,126006
21,1.3705979585647583,1.5884913,1.4699049,2.17693,1.5523891581443123,0.8072289228439331,119659
22,1.5483636856079102,2.8887086,2.2172775,2.16224,1.613224579147707,0.9214875996112823,116487
23,1.7160751819610596,2.504507,2.4358885,2.62221,2.6239801032676575,0.8602484464645386,155467
24,1.4393876791000366,2.435041,2.4780598,2.79037,2.3776298048739384,0.8647343069314957,100170
25,1.4561231136322021,2.1021583,2.3067465,3.00327,1.810605978294939,0.8533333390951157,107876
26,1.6267750263214111,2.3066335,2.541435,3.03676,1.7705716552339283,0.9427312761545181,108781
27,1.4036285877227783,3.0409367,2.637244,3.64552,3.322365935183719,0.953125,123286
28,1.3281145095825195,1.6005665,1.8597133,3.19825,1.4804760680169538,0.8099547475576401,106311
29,1.2905868291854858,1.7393138,1.7989761,3.06973,2.2388160958133776,0.7376425862312317,126006
30,1.3343042135238647,2.874521,2.8124456,2.78253,3.142549847554966,0.8714859485626221,119659
31,1.216230869293213,1.4326298,1.6036719,2.59452,4.9300652902071045,0.9266055077314377,105156
32,1.3907692432403564,2.1494648,2.0158436,3.29529,3.4387742584445187,0.9130434766411781,121473
33,1.4637680053710938,2.77642,2.4873316,2.52495,2.6515571575784933,0.8333333283662796,109689
34,1.5866649150848389,1.8713917,1.9160042,3.26983,3.191536506951992,0.6962750852108002,167252
35,1.6593087911605835,1.6569997,1.6923019,2.62052,4.565258031303549,0.7822580635547638,118753
36,1.2367024421691895,2.3070261,2.7649126,3.21792,4.727605087885752,0.7903780043125153,139603
37,1.6013128757476807,2.6652565,2.5952716,3.66517,3.4626725701744596,0.8978723436594009,112408
38,1.5021897554397583,1.7349372,1.9890552,3.33491,5.7011734487647505,0.520361989736557,106062
39,1.4542080163955688,2.9482396,2.7683947,3.82263,6.259722444166678,0.5405405461788177,70709
40,1.4429781436920166,2.0097117,2.1696203,3.01194,4.619538449201298,0.8150289058685303,82946
41,1.3677237033843994,2.302285,2.4660754,3.36558,6.255338020103896,0.7549999952316284,95637
42,1.3517531156539917,3.3998003,3.2962205,3.32385,6.053299241905938,0.5539906024932861,101982
43,1.2074350118637085,1.7136766,1.8006704,2.87551,1.4594999624286324,0.7595628350973129,88517
44,1.5061897039413452,2.2852578,2.0267632,3.21801,3.5618820280088097,0.7846153825521469,125100
45,1.5242395401000977,2.973224,2.4136624,3.04414,3.611117365072662,0.9214875996112823,115893
46,1.3827736377716064,2.5804734,2.6321843,3.0884,1.2256067911024273,0.9353448301553726,111048
47,1.4200280904769897,2.5932512,2.2359457,3.1162,2.7993831436402807,0.8728070110082626,109050
48,1.5768836736679077,2.3204453,2.6501489,4.31102,5.5591223054762064,0.43209874629974365,78479
49,1.709671974182129,2.4031875,2.3615813,3.59008,5.121005340636007,0.8901098892092705,87025
