,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,3.3496768474578857,3.8550885,3.6195223,3.41562,1.0943511615641919,0.8795811533927917,91255
1,2.4774813652038574,4.393038,4.382581,3.86576,0.9100819424103517,0.916317991912365,114981
2,3.394193172454834,4.09769,3.9207764,3.91749,0.9978874431569889,0.9090909063816071,89430
3,3.742662191390991,4.2724695,4.203722,4.4171,4.269819732330965,0.8874458894133568,111331
4,3.605309247970581,3.3700423,3.503087,3.92984,1.057235157394975,0.8008657991886139,110419
5,3.4510631561279297,4.4609942,4.326845,3.31219,2.443739613334233,0.8576271235942841,141445
6,3.3811733722686768,4.5742197,4.752359,3.69332,2.4645556190824522,0.8400000035762787,107681
7,3.089613676071167,4.74032,4.7423096,3.5796,2.206804777024426,0.8609865456819534,107225
8,3.4987854957580566,4.9209833,4.8976393,4.29526,0.6016994078598159,0.9090909063816071,99924
9,3.209169387817383,4.370461,4.472687,3.67578,1.7539391861894387,0.8962655588984489,115893
10,3.1791250705718994,4.443303,4.421131,3.73192,2.778085236094839,0.8441064655780792,126006
11,3.2413578033447266,4.3734884,4.381483,3.72049,2.496268419483875,0.8888888880610466,125099
12,3.526515483856201,3.9482088,3.9364715,4.04067,1.8874572333796522,0.9130434766411781,121473
13,2.915693521499634,4.5798836,4.460925,3.55772,3.1470365377031566,0.9401197619736195,80304
14,2.8643910884857178,4.4064517,4.3682175,3.90689,1.6307753979601605,0.8812260553240776,125100
15,3.1957640647888184,3.792858,3.703718,3.60553,2.7129398154552646,0.8871595337986946,123286
16,3.071648597717285,3.9406383,3.9173656,4.20687,1.989123532706039,0.8943396210670471,126912
17,3.4489994049072266,3.9125245,4.0069847,3.99435,1.233840790919314,0.8938775509595871,117847
18,3.2194948196411133,3.842634,3.7832057,3.96788,1.4465393846900667,0.9183673486113548,117847
19,2.9683308601379395,3.4087515,3.7371278,4.11493,1.276598343400905,0.8796680495142937,116033
20,3.0352747440338135,4.503455,4.5327234,3.01874,2.8838369448096492,0.8707224279642105,126006
21,2.9631762504577637,3.3842103,3.1262019,3.31621,1.9562528597464206,0.8955823257565498,119659
22,3.304572820663452,4.126931,3.993283,3.52299,2.655386199014103,0.9135802462697029,116487
23,3.2674269676208496,4.248016,4.278551,3.71485,3.602575583397205,0.8544891625642776,155467
24,3.0062828063964844,4.5215373,4.5545235,3.65432,2.6015051269785774,0.779904305934906,100170
25,3.066490411758423,3.7822344,3.7199023,3.94048,1.551918659284994,0.8666666597127914,107876
26,3.3707268238067627,4.2651777,4.256709,3.84357,0.7714041798969101,0.8986784145236015,108781
27,3.259089231491089,4.4616084,4.41628,4.08393,1.3845669174304172,0.9260700419545174,123286
28,3.5060553550720215,4.680253,4.6809564,4.04906,0.6489748303693038,0.8778280541300774,106311
29,3.348764419555664,4.7279925,4.6706753,3.88786,2.2575721182542896,0.8136882185935974,126006
30,3.1575710773468018,3.6472728,3.679351,3.75982,1.891509346712307,0.9156626537442207,119659
31,2.314026117324829,3.4573567,3.4603055,3.69899,3.243446072604715,0.922374427318573,105156
32,2.6980667114257812,3.3952775,3.2901933,3.85775,4.03073042104653,0.9011857733130455,121473
33,2.845496892929077,4.1614876,4.1291356,4.00968,3.647894430826215,0.860262006521225,109689
34,3.428128719329834,4.1200953,4.141938,3.87949,2.2253363738113534,0.9312320947647095,167252
35,3.1921329498291016,2.922181,3.113882,3.91264,1.3825643971244441,0.829959511756897,118753
36,2.5151634216308594,4.2772684,4.271651,3.77472,1.9958414688350818,0.8797250837087631,139603
37,3.5131757259368896,4.184162,4.0939655,3.83776,2.3738375768038398,0.9361702129244804,112408
38,3.5334315299987793,4.5683994,4.5967727,4.11085,5.210717011404689,0.8280542939901352,106062
39,3.1600608825683594,4.1773014,4.2556953,3.95123,1.9230105925580792,0.8027210831642151,70709
40,3.69787859916687,4.2286835,4.2502103,4.11309,0.5268516842248153,0.919075146317482,82946
41,3.3526828289031982,4.309347,4.4191713,4.09893,0.9993459257818037,0.8743718564510345,95637
42,3.339123487472534,4.543926,4.583153,3.94888,1.543640709694081,0.8544600903987885,101982
43,2.114020347595215,4.4086747,4.4576144,4.23186,1.0905506658622715,0.8702702671289444,88517
44,3.364713191986084,4.6781917,4.636848,3.90945,2.851798155656482,0.9310344830155373,125100
45,3.3106467723846436,4.670462,4.6575055,4.05708,1.872400659004328,0.9336099550127983,115893
46,3.4782638549804688,4.3207607,4.2881966,4.04617,1.4200705190205825,0.9523809514939785,111048
47,3.2881224155426025,4.645936,4.627733,3.78621,2.896660179017369,0.8546255528926849,109050
48,3.442547559738159,4.5795493,4.589599,4.22164,2.646347988991792,0.8834355846047401,78479
49,3.4177677631378174,4.3269506,4.3321843,4.21076,1.0918647948051168,0.9005524888634682,87025
