,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,1.6012392044067383,4.647501,3.2945044,3.75814,2.190457213923664,0.8684210479259491,91255
1,2.114311695098877,3.706783,3.4131463,4.19813,1.3712704077158175,0.8661087900400162,114981
2,1.9798040390014648,4.6054215,4.5914564,4.05751,2.783874347967014,0.8064516186714172,89430
3,2.1260952949523926,4.434712,4.4607735,4.25167,1.8148947484080815,0.775862067937851,111331
4,2.1302037239074707,3.241821,3.1673415,4.16572,2.027101201072287,0.7748917788267136,110419
5,1.9989724159240723,4.787735,3.9720075,3.4506,3.6221321526436903,0.8911564648151398,141445
6,1.8899239301681519,2.4371855,2.2253444,3.94954,3.7141286223479293,0.8133333325386047,107681
7,2.208880662918091,4.4326057,4.3063464,3.5817,1.2889836520874225,0.7723214328289032,107225
8,1.7609645128250122,4.60176,4.734908,4.17706,2.5933669480764827,0.922705315053463,99924
9,2.407238721847534,3.5733862,3.625098,3.53866,1.060294612354956,0.8512396663427353,115893
10,2.211648941040039,4.1314507,2.9305499,3.90185,1.9773122904710707,0.7794676870107651,126006
11,2.1576101779937744,4.2434254,3.7255023,4.40046,2.1455489029146793,0.9346153810620308,125099
12,2.9084343910217285,4.07343,4.229699,4.31256,2.0148579110465046,0.9249011874198914,121473
13,2.5435001850128174,4.376732,3.867501,3.77868,2.6315702430452363,0.934523805975914,80304
14,1.7113995552062988,4.034049,3.9704995,3.90386,1.9557851751502833,0.9346153810620308,125100
15,2.020951509475708,3.559993,2.285463,3.96092,4.794195111902145,0.875,123286
16,1.910768985748291,3.9441578,3.1836169,3.98133,2.989914419303423,0.9011406823992729,126912
17,2.248901605606079,4.199504,3.9021847,4.0766,2.1310721185011676,0.869918704032898,117847
18,2.089350938796997,3.8769653,3.7463515,3.68149,1.4654747696693282,0.9268292710185051,117847
19,1.9966739416122437,3.8614764,3.5094626,3.77118,1.7177117919842435,0.7644628137350082,116033
20,2.507021188735962,3.2742789,2.8977222,3.83142,2.86534724862597,0.8403041809797287,126006
21,1.901842474937439,3.4774241,3.0745747,2.97354,2.5481365813796666,0.8755020052194595,119659
22,2.3370518684387207,4.6501923,3.0710762,3.08965,2.549564801449913,0.8966942131519318,116487
23,2.3337795734405518,3.909319,3.4099293,4.10781,3.647241630039249,0.8788819909095764,155467
24,2.088468551635742,3.9569747,3.2315753,3.97229,2.6148720244710275,0.8019323647022247,100170
25,2.2081122398376465,4.6826205,2.7925792,3.92832,1.6067366197975939,0.8711111098527908,107876
26,2.4100584983825684,3.9282696,3.7500265,3.37884,2.5162254960668626,0.9118942767381668,108781
27,1.9760019779205322,4.3720655,3.8836434,4.27275,1.7811501635958964,0.90625,123286
28,2.199617385864258,2.155244,2.1580274,4.19252,1.4291906275856916,0.8687782734632492,106311
29,2.2258670330047607,4.3770394,3.9842632,3.71243,4.1407232511065315,0.7984790802001953,126006
30,1.9039373397827148,4.557767,4.2273474,3.71126,2.4906179847111782,0.9558232948184013,119659
31,1.6784143447875977,3.7797778,2.7219932,3.59804,3.9851626494046077,0.8623853176832199,105156
32,2.0532760620117188,3.4971194,2.662882,4.02178,1.8785324954045355,0.8616600781679153,121473
33,2.1849775314331055,4.1411858,3.4373512,4.008,3.591249246957779,0.8815789446234703,109689
34,2.066647529602051,3.598039,3.8035276,4.36529,5.669470810811413,0.9025787934660912,167252
35,2.4017715454101562,2.5888388,2.713691,4.00068,3.289551769111634,0.8548387140035629,118753
36,1.7231292724609375,4.2832127,4.2150755,3.95293,4.854270802048698,0.8487972468137741,139603
37,2.0119740962982178,4.1759114,3.863868,3.66183,2.405973406843618,0.9021276608109474,112408
38,2.0097241401672363,3.9359899,3.7745426,4.19666,3.6238088818474363,0.7737556546926498,106062
39,1.6485621929168701,3.9027267,3.864249,4.21413,5.031601477644891,0.7364864945411682,70709
40,1.9047062397003174,2.2543478,2.5180404,4.24156,2.9757118690523905,0.878612719476223,82946
41,2.3380699157714844,4.5011864,4.62799,3.68598,2.831492965103159,0.7699999958276749,95637
42,2.0403285026550293,4.6830845,4.4131575,4.12755,4.109893540233764,0.6525821685791016,101982
43,1.4102295637130737,3.70556,3.1105416,4.04064,2.925856720586563,0.8743169456720352,88517
44,2.2882277965545654,4.30235,2.946074,4.09732,2.230812381279082,0.9576923064887524,125100
45,2.0133917331695557,3.1937127,3.046251,4.25032,3.338452965842207,0.9380165301263332,115893
46,2.010453701019287,4.299879,3.5211756,4.31796,1.8763212155138391,0.9267241358757019,111048
47,2.4532852172851562,4.8385015,4.5211325,4.19371,3.925139455219035,0.8114035129547119,109050
48,2.2033514976501465,4.3028374,4.538895,4.26198,4.019854253813117,0.8333333283662796,78479
49,2.3888659477233887,4.1380873,3.9600017,4.03361,1.59705820295306,0.9120879098773003,87025
