,pesq,nisqa_mos16,nisqa_mos48,visqol,lengths
37,1.4222431182861328,4.729314,4.676133,3.79529,159128
38,1.743886113166809,4.5372863,4.468092,3.73635,92416
39,2.189274549484253,4.6671777,4.7057714,3.85565,213832
40,2.32666277885437,4.699906,4.5247684,3.88487,122929
41,1.812422513961792,3.8710196,3.5994346,3.59057,114737
42,1.3558388948440552,4.4861145,3.7870347,3.76414,177163
43,2.0506680011749268,4.321764,3.607815,3.42745,89320
44,2.2676165103912354,4.543529,4.328477,3.69681,114879
45,2.3072097301483154,3.5379746,3.084531,3.75194,114405
46,2.9377756118774414,4.443712,4.4334283,3.18406,127220
47,2.2278268337249756,3.1231945,4.172494,3.96386,113309
48,1.532693862915039,4.475336,4.224346,3.81371,92349
49,2.4510061740875244,3.901888,4.057973,3.82468,117662
50,2.38427734375,4.684263,4.6330953,3.48156,175531
51,2.3622937202453613,4.776406,4.758235,3.88076,149648
52,2.1369755268096924,4.423935,4.4152446,3.3775,206025
53,1.7684825658798218,4.5892143,4.5343904,3.68772,147298
54,2.2982821464538574,4.509686,4.56337,3.55162,143382
55,1.6835589408874512,4.588297,4.538551,3.67374,90178
56,2.7605793476104736,4.3091493,3.884435,2.89642,105551
57,2.204632043838501,4.3722386,4.427462,4.11093,106671
58,1.81010103225708,4.21084,4.1544228,3.82286,110777
59,1.9093064069747925,4.575606,4.35596,3.90095,102487
60,2.2216882705688477,4.2798085,3.480951,3.8434,122638
61,2.263998031616211,4.468913,4.3235555,3.54313,143548
62,2.231396436691284,4.3364534,4.3402433,3.59872,91375
63,2.494429349899292,4.5513954,4.637561,3.9236,144476
64,2.367119312286377,4.7510357,4.5854473,3.58465,90368
65,2.3124523162841797,4.2221622,4.0937624,3.64593,131456
66,2.379352569580078,4.7317505,4.2570553,3.7774,119546
67,2.6836636066436768,4.272099,4.3687534,3.48515,126041
68,2.3199026584625244,4.4835424,4.399626,3.64765,129156
69,2.1165449619293213,4.2104425,4.176122,3.58836,92756
70,2.2360188961029053,4.587144,4.5239854,3.40843,140928
71,1.8528544902801514,4.4715834,3.987364,3.57771,84069
72,2.729468822479248,4.4246216,4.231497,3.28836,129379
73,2.4542758464813232,4.6725016,4.426826,3.58186,100518
74,1.6921409368515015,2.3150985,1.9976718,3.92294,102475
75,2.317434310913086,4.6763906,4.6606774,4.02724,214756
76,2.543170690536499,4.681925,4.696089,3.44263,210760
77,1.406572699546814,3.9630184,3.9014437,3.77358,200313
78,2.4139697551727295,4.550311,4.5666614,3.65174,190629
79,1.3286633491516113,4.118182,4.0721855,3.39706,139262
80,2.015239715576172,4.56491,4.3989267,3.63513,135287
81,2.620591878890991,4.5290904,4.387501,3.35803,94407
82,2.4929757118225098,3.9151773,3.4845488,3.96931,100559
83,2.28877854347229,4.415004,4.1953263,4.06218,131214
84,1.4778233766555786,4.5914106,4.2448006,3.64003,188059
85,2.2894773483276367,4.59428,4.519272,3.22794,170038
86,2.245133399963379,4.6644607,4.590507,3.86294,102469
87,2.2430856227874756,3.7017415,4.0905924,3.35806,105467
88,2.2041821479797363,2.5627952,2.4970884,3.78566,133344
89,1.6346111297607422,4.3750687,4.1979775,3.7,96393
90,2.191490411758423,4.679756,4.6343126,3.79823,126047
91,2.6958632469177246,4.534935,4.595708,3.01482,137367
92,1.421064019203186,4.3908377,4.3120375,3.65815,226573
93,2.0666491985321045,3.9322703,3.9576418,3.72915,127895
94,1.87158203125,4.5818233,4.5242023,3.70091,188694
95,2.3287513256073,4.556064,4.4030356,3.91557,158008
96,1.3000669479370117,4.0542736,3.7099414,3.64181,108606
97,2.5104339122772217,4.756055,4.5619655,3.25695,163890
98,2.3611085414886475,3.8309324,3.7311642,3.72091,158065
99,2.246222734451294,4.340277,4.0307517,3.70637,116162
100,2.315816640853882,4.5649323,4.5405216,4.07892,170943
101,1.4067442417144775,4.597405,4.4224567,3.60305,131389
102,1.8147469758987427,4.401035,4.3022223,3.51396,110759
103,1.721895456314087,4.6560926,4.6961775,3.31039,123100
104,2.619673013687134,4.563509,4.667204,3.83352,125604
105,1.8620468378067017,4.2708087,4.350502,3.43379,123009
106,2.635563611984253,4.1715856,4.0741367,4.01552,132095
107,1.7537986040115356,4.345887,3.2553608,3.64442,96384
108,2.0394155979156494,3.3574584,2.6655529,3.70393,90326
109,2.307331085205078,3.4722197,3.6006782,3.7966,186350
110,1.736609935760498,3.9984748,3.9754217,3.57493,118578
111,2.076833486557007,4.7822437,4.727635,3.69984,141341
112,2.080216646194458,3.987024,3.3544939,3.71723,104674
113,1.784426212310791,4.289465,3.9097855,3.5339,77890
114,2.768477201461792,3.90606,3.91033,4.05629,106412
115,2.5839452743530273,4.4289455,4.463398,4.13627,123009
116,2.578432321548462,4.4991674,4.1656866,3.69609,88178
117,2.1149168014526367,4.5513844,4.2507997,4.26358,213247
118,1.8096930980682373,4.317813,3.9100971,3.62186,163420
119,1.9562301635742188,4.580189,4.603882,3.49221,110796
120,2.011836528778076,4.5873966,4.451032,4.05427,98403
121,2.3332126140594482,3.2341392,3.869243,3.92373,88160
122,1.6080403327941895,4.5880184,4.7775145,4.04008,86129
123,2.8765459060668945,4.125622,4.16275,3.94072,112085
124,2.5430691242218018,3.2416112,3.0004976,3.39169,171136
125,1.927520513534546,4.7366867,4.7523346,3.61108,166580
126,2.40889573097229,4.591614,4.48437,3.57457,205234
127,2.6000442504882812,3.954618,3.5776196,3.6637,157287
128,2.4418656826019287,2.8566396,3.093463,3.67153,179767
129,2.340630292892456,4.750262,4.7646637,3.70114,215217
130,1.7576308250427246,3.0669034,2.9298751,3.76577,127109
131,2.350126028060913,4.6714835,4.6688485,4.02776,204777
132,2.012559413909912,4.0913258,4.0748787,3.9704,121072
133,2.1555280685424805,4.3875217,4.5857363,3.4633,178247
134,2.12427020072937,4.558579,4.5240903,3.33071,110790
135,2.3977696895599365,4.9345174,4.7944326,3.07789,149561
136,1.951359748840332,3.6335933,3.2785037,2.76494,153787
137,1.854648470878601,4.5309386,4.5070143,3.65101,84016
138,2.376380443572998,3.9663408,3.903138,3.31631,114859
139,2.64807391166687,3.8914258,3.9478848,4.13713,100055
140,2.615438222885132,4.6713715,4.6886654,3.9348,163281
141,2.0707383155822754,4.38813,4.4027724,3.60005,209152
142,2.1848063468933105,4.655572,4.2767653,3.659,131605
143,2.6371898651123047,3.2320015,3.10239,3.437,127140
144,2.8444130420684814,4.7904954,4.687683,3.84875,138912
145,2.191072702407837,4.196903,4.135803,3.51936,113850
146,2.0377371311187744,4.4562526,4.4905257,3.43885,189796
147,2.4608800411224365,4.5560875,3.9874551,3.52796,203576
148,2.0224990844726562,4.3963666,4.4266148,3.86351,90352
149,1.9763174057006836,4.54579,4.620944,3.98583,98433
150,2.368187189102173,4.398322,4.3315754,3.8517,217128
151,2.581352949142456,4.714034,4.7163796,3.34739,245603
152,1.960747480392456,4.7750316,4.746971,3.84031,195504
153,2.340740203857422,4.39758,4.416525,3.46587,217590
154,2.5272021293640137,4.556682,4.519405,3.66154,194944
155,2.004756450653076,4.551357,4.263442,3.65285,138152
156,2.2009572982788086,4.4412594,4.432638,3.31313,178422
157,2.199763298034668,3.9875033,4.145496,3.5495,218540
158,2.408449649810791,4.7075872,4.684032,3.97585,131176
159,1.9447855949401855,4.5343447,4.4864335,4.02029,168703
160,2.610006809234619,4.4060507,4.2261176,4.00514,106532
161,1.940231204032898,4.443021,4.3751645,3.90391,88274
162,2.005864143371582,4.4971952,4.519682,3.52983,172470
163,2.454141616821289,4.0002847,4.383959,3.10315,184552
164,2.238677740097046,4.5261984,4.489325,3.5506,140728
165,1.6073904037475586,4.3058324,4.199931,3.53748,148389
166,1.9991371631622314,4.6176424,4.584199,3.66251,120163
167,2.514512062072754,4.3323503,4.441531,3.68534,152889
168,2.250488519668579,4.5115485,4.4222164,3.37361,170198
169,2.4743945598602295,4.7147927,4.7073936,3.95636,90540
170,2.6446499824523926,4.3483744,4.387091,3.81912,165363
171,2.6584737300872803,4.6719184,4.6539745,3.66543,157888
172,2.481149673461914,4.765188,4.7839127,3.62812,191997
173,1.4957630634307861,4.2393837,3.8601196,3.57977,96335
174,1.2428430318832397,4.632991,4.6924696,3.46826,102481
175,1.9847538471221924,4.5387373,4.0512314,3.42331,229582
176,2.2007179260253906,4.42207,4.323101,3.48943,212052
177,1.8825799226760864,4.547014,4.4220705,3.71886,110682
178,1.865155816078186,4.672162,4.4963837,3.20238,116921
179,1.8803119659423828,4.0259943,4.1095557,4.09891,105779
180,2.145587682723999,4.73171,4.7492304,3.82661,199210
181,2.6465299129486084,4.8673887,4.5076666,3.33687,121017
182,2.8092362880706787,4.671463,4.6230927,3.48762,135911
183,2.117302179336548,4.282851,4.139116,3.65537,109765
184,2.0223000049591064,4.421841,4.459313,2.98932,148563
185,2.126307249069214,4.372382,4.030159,3.0115,127231
186,2.178152561187744,4.0324745,4.0499864,3.50234,112859
187,2.3877596855163574,4.0609837,3.8607028,3.35546,100579
188,2.5912110805511475,4.678205,4.705529,3.4064,100597
189,1.9754462242126465,4.477027,4.2363386,2.89669,179937
190,1.7997913360595703,3.5156271,3.6052606,3.59042,102587
191,1.8000667095184326,2.293833,2.0988028,3.55196,81976
192,2.180992364883423,4.4619865,4.281514,3.23102,196856
193,2.1230344772338867,4.3373976,4.429329,3.54394,130089
194,2.1550538539886475,4.5402336,4.4149795,3.69822,139174
195,1.9097838401794434,3.401186,3.0692418,3.41409,185465
196,1.5315393209457397,4.634886,4.5038857,3.86826,137400
197,2.4092986583709717,4.5814023,4.526697,3.58426,146362
198,2.2229888439178467,4.461943,4.0627766,3.32694,178308
199,2.510861873626709,4.687202,4.6444798,3.50977,112637
200,2.215571641921997,4.6652493,4.4797106,3.71947,199191
201,1.9621280431747437,4.144804,4.309642,3.25636,129258
202,2.188551425933838,4.4385805,4.3340936,2.8556,195217
203,2.365173578262329,3.9977853,4.2170887,3.75225,103372
204,2.194737672805786,4.6631093,4.401887,3.69763,138618
205,1.7941906452178955,3.5880911,4.0290675,3.43687,116963
206,2.215705633163452,4.0441685,3.413672,2.71773,211910
207,2.1193065643310547,4.2752743,3.626332,3.25749,112880
208,2.073729991912842,4.385498,4.376506,3.27861,132579
209,2.1641557216644287,3.78106,3.7616775,3.44261,188392
210,2.133596181869507,4.6065817,4.5334725,3.53574,195315
211,1.9242398738861084,4.2249746,4.178964,3.57867,137017
212,2.2596499919891357,4.0349426,4.135757,3.35478,121789
213,2.0073602199554443,4.5280485,4.4225407,3.64045,185022
214,2.3720953464508057,4.9105864,4.7756853,2.95828,190459
215,2.2995879650115967,4.616907,4.4682717,3.85017,121665
216,2.1493191719055176,4.4837484,4.350731,3.5077,142877
217,1.9583704471588135,4.19882,3.0550206,3.17469,122894
218,2.1849541664123535,3.950197,3.9241483,3.4949,211072
219,2.1547186374664307,4.04436,4.2416787,2.73075,118846
220,2.122570037841797,4.5748777,4.2338085,3.43043,124871
221,1.6871232986450195,3.7823799,3.9310553,3.17104,133046
222,2.6959569454193115,4.377055,4.473502,3.38226,217472
223,2.2353932857513428,4.6273313,4.6108046,3.29327,183865
224,2.1557321548461914,4.3659267,4.307729,3.60482,192611
225,2.2771286964416504,4.8175063,4.692271,3.91865,214270
226,2.481940507888794,4.174587,4.1648283,4.04697,94765
227,1.7594594955444336,4.6852956,4.6250906,3.40274,100595
228,2.034332752227783,4.672605,4.3564434,3.61788,98560
229,2.057565212249756,4.455927,4.120288,4.01096,177997
230,1.8903443813323975,2.336847,4.1851935,3.25771,120877
231,2.3384625911712646,4.6431904,4.56631,3.81673,118927
232,2.2385613918304443,4.7036123,4.559436,3.43135,186586
233,2.2939085960388184,4.5470057,4.4824905,3.48729,140534
234,2.264908790588379,4.729469,4.487624,3.49023,188554
235,2.146988868713379,4.5388937,4.5267134,2.51146,192805
236,2.379577159881592,4.621027,4.3957458,3.16364,94381
237,1.7284119129180908,4.1273336,4.1051793,3.04732,116578
238,1.8602166175842285,4.816186,4.5236597,3.29154,174327
239,2.1538307666778564,3.8305943,3.9222262,3.63603,86149
240,1.9940615892410278,4.429761,4.001015,3.62252,198848
241,2.265547275543213,2.5824687,2.7338579,2.94086,161884
242,2.1726834774017334,4.609227,4.402585,3.74505,172329
243,1.771612524986267,4.7496457,4.3442826,3.47487,175383
244,2.281836748123169,4.712516,4.567212,3.73724,149370
245,1.9559663534164429,4.4146795,4.4047728,3.30297,116894
246,2.119119167327881,4.46476,4.45123,3.54656,88217
247,2.4854652881622314,4.5689764,4.5467815,3.2405,137376
248,2.4313127994537354,4.3224297,4.4221773,3.46669,192534
249,2.2419824600219727,3.402899,3.511002,3.08856,179263
250,2.1342947483062744,2.6767547,1.9280485,3.3657,87007
251,1.6634678840637207,4.2363434,3.9957285,3.71017,183470
252,1.8539495468139648,4.588537,4.543995,3.04604,116387
253,2.4289968013763428,4.3848953,4.2975245,3.19144,175192
254,2.283818006515503,4.5811615,4.640725,3.6116,109588
255,1.8859667778015137,4.4584913,4.267889,3.71136,90280
256,2.1602721214294434,4.053503,4.4064164,3.2753,186997
257,2.409619092941284,4.568412,4.4969864,3.50241,117740
258,2.2893126010894775,4.694707,4.50426,3.79818,106615
259,1.7137420177459717,3.1616573,2.9160526,3.52524,129265
260,2.3040385246276855,4.73168,4.480441,3.97157,166016
261,1.592583417892456,4.0356593,4.0463047,4.01823,167758
262,2.3212742805480957,4.272524,4.262011,3.31255,118344
263,2.0946877002716064,4.747527,4.6543617,3.47174,110664
264,2.467708110809326,4.5412183,4.530904,2.82173,202355
265,2.1175527572631836,4.6741586,4.5043545,3.21596,180445
266,2.8595900535583496,4.169617,3.8904693,3.13463,108160
267,2.148944854736328,2.7514372,2.9425313,3.36441,213909
268,2.635683298110962,4.5503416,4.5845933,3.38977,133890
269,1.8790712356567383,3.9714892,3.71211,3.83148,171904
270,2.0275776386260986,4.340052,4.188593,3.66581,87107
271,1.4681475162506104,4.7487106,4.5553036,3.57453,133996
272,2.456631898880005,4.2412367,4.206046,3.35806,94238
273,2.2053310871124268,4.6149063,4.4582815,3.29059,169081
274,1.9749047756195068,2.5875206,3.1086085,3.93127,183322
275,2.4770541191101074,4.594983,4.576186,3.45974,122326
276,1.846571445465088,4.476719,4.570677,3.8201,97681
277,1.7944064140319824,4.511832,4.4717236,4.22645,122225
278,2.2709896564483643,4.7082577,4.7997303,4.0189,124184
279,2.2433199882507324,4.3708706,4.3156366,3.83969,166144
280,1.5348424911499023,2.650594,2.7528327,3.26407,123024
281,2.089322090148926,4.0937247,3.9760373,3.86424,167267
282,2.3128981590270996,4.5073853,4.474366,3.66584,101961
283,2.1165924072265625,4.370659,4.366172,3.38525,110756
284,1.8621792793273926,3.9969754,4.031295,3.73726,124780
285,2.504262685775757,4.5996866,4.501326,3.35423,176797
286,2.358961582183838,4.731948,4.5971594,3.80241,94441
287,2.25358510017395,4.18106,4.470166,3.95202,158872
288,1.989304542541504,4.663984,4.138901,3.31924,153786
289,1.3326256275177002,4.3979015,4.0103674,3.46273,116918
290,2.2996373176574707,4.428746,4.1144342,3.86902,118872
291,2.074744701385498,4.1209674,3.762451,3.45746,129137
292,2.589639186859131,4.835208,4.678789,3.57078,181773
293,2.3974292278289795,4.468092,4.410178,3.83952,129124
294,2.0509378910064697,4.6423197,4.686599,3.40231,120440
295,1.7166531085968018,3.0431159,2.9697914,3.14901,223393
296,1.771560549736023,4.6214924,4.457999,3.54053,189541
297,2.582669734954834,4.6190233,4.4442105,3.51147,170139
298,2.2229225635528564,4.2022104,3.8704019,2.82417,111945
299,2.2895402908325195,3.4345124,3.6559212,3.90585,119011
300,2.33955717086792,4.6466618,4.5667105,3.57704,187953
301,2.003196954727173,4.404075,4.2805824,3.32267,107250
302,1.7409430742263794,4.445657,4.057869,3.50925,173767
303,2.2988247871398926,4.7129145,4.5803537,3.93373,227005
304,2.2159643173217773,3.9349144,4.177489,3.46747,108564
305,1.8528618812561035,4.194892,4.2571363,3.3538,206854
306,2.1159780025482178,4.0764933,4.047514,3.06322,150485
307,2.4100801944732666,3.935713,4.166896,3.43543,106585
308,2.0264289379119873,4.4379053,4.2057486,3.78062,161152
309,1.8189573287963867,3.8949063,3.3636134,3.41833,127045
310,1.9709131717681885,4.6942816,4.445199,3.45443,114704
311,2.3598108291625977,4.591868,4.445537,3.409,167115
312,2.4815590381622314,4.702319,4.279857,3.39697,96420
313,2.0408430099487305,2.4255326,2.1350937,3.9873,86029
314,2.066436529159546,4.598473,4.2738447,3.3792,192640
315,2.0959229469299316,4.675588,4.2989216,3.55226,133118
316,2.5506532192230225,4.651861,4.674741,3.3599,182305
317,1.8630177974700928,4.198482,4.101695,3.76912,102454
318,2.368041515350342,4.23628,4.478966,3.25957,137260
319,1.8716988563537598,4.4723334,4.4987717,3.66806,239325
320,2.1770520210266113,4.320657,4.4041696,3.54085,103371
321,2.1226131916046143,4.6810565,4.603919,3.69055,109200
322,2.459125280380249,4.9153967,4.800396,3.67938,112768
323,2.2145988941192627,4.4388523,4.3939047,3.70684,117670
324,2.007356643676758,4.8089933,4.6749296,3.42374,155180
325,1.9616659879684448,4.676054,4.563066,3.9993,104483
326,1.9814631938934326,4.4284363,4.1997848,3.54459,140308
327,1.644368052482605,3.3396194,3.044152,3.68502,98447
328,1.8228455781936646,4.5232725,4.4638214,3.51436,116805
329,2.10711932182312,4.4549217,3.7844474,3.25605,137456
330,1.7528281211853027,4.2656927,4.3028355,3.92654,90203
331,2.4186108112335205,4.6607323,4.0105004,2.66286,139405
332,1.3857648372650146,4.5590544,4.545232,3.26628,104632
333,2.013040781021118,3.3371754,3.4803064,3.59628,117418
334,2.276259183883667,4.8029723,4.4554896,3.45784,151593
335,2.025012969970703,4.5695944,4.2448206,3.08305,174447
336,2.0254578590393066,3.9381728,3.700339,3.59597,106545
337,1.902702808380127,4.6763544,4.4390025,3.63835,94403
338,2.0846338272094727,4.3106413,4.151267,3.93621,102605
339,1.9175180196762085,4.799961,4.6527166,2.86957,168035
340,1.859503149986267,3.3804314,3.6682587,3.72023,77893
341,2.651552677154541,4.4408436,4.1086,3.69191,123937
342,1.6923720836639404,3.8762262,4.2132053,3.78326,90236
343,2.090675115585327,2.9827254,3.8095133,3.32363,220280
344,2.127701997756958,3.3836048,3.3724277,3.61952,143603
345,2.6773886680603027,4.005927,3.966496,3.31039,90323
346,1.9433774948120117,4.587837,4.4691124,3.30211,116829
347,1.6908600330352783,4.859495,4.658553,3.86687,84522
348,2.3450732231140137,3.0501437,2.9530628,3.72193,115661
349,2.318708896636963,4.6428432,4.5785303,3.54894,112880
350,2.086822271347046,4.120052,3.75534,3.77916,96286
351,2.395049571990967,4.5182085,4.210433,4.04797,163091
352,2.2641043663024902,2.1977613,2.1709738,3.53933,161816
353,2.236302375793457,4.888941,4.544991,3.87401,106673
354,1.734764575958252,4.4438224,4.377304,3.67204,102461
355,2.1757893562316895,4.3161554,4.2292614,3.94301,102523
356,2.3633952140808105,4.330047,4.18271,3.12464,182629
357,2.110596179962158,4.8580437,4.8013763,3.47071,184388
358,1.9861763715744019,4.503472,4.2602696,3.50016,92416
359,1.838728666305542,4.139941,4.0397425,3.98193,162445
360,1.948334813117981,2.5375915,2.8165984,3.75233,108597
361,1.8745231628417969,4.3045626,3.8467946,3.24164,157011
362,2.21856427192688,4.6359644,4.57876,4.06574,143420
363,2.0968377590179443,4.5567274,4.22574,3.57598,131810
364,2.019775629043579,3.9169536,2.5269725,3.41417,126310
365,2.0637502670288086,4.6480074,4.619276,4.10442,110737
366,2.556312322616577,4.721366,4.56168,3.40001,100425
367,1.9902818202972412,4.7332706,4.531946,3.97512,80128
368,2.2726950645446777,4.755578,4.483568,3.90996,202108
369,1.9295697212219238,4.7943935,4.3758707,3.73048,122981
370,2.6033365726470947,4.5948944,4.597757,3.50398,170068
371,2.263753652572632,4.4359417,4.357255,3.74611,150721
372,2.1693599224090576,3.3288734,3.605379,3.43968,124465
373,2.1817514896392822,4.3130403,4.1425905,3.7236,147366
374,1.9603185653686523,4.6977844,4.484761,3.97061,121009
375,1.93843412399292,3.9332,3.921835,3.61785,110807
376,1.9676265716552734,4.682706,4.6338596,3.33801,108767
377,2.008094549179077,4.531699,4.634834,3.66215,175352
378,1.9679738283157349,4.06454,4.119441,3.46108,116850
379,2.372372627258301,4.1185827,4.14328,3.07905,106525
380,2.3773856163024902,4.288015,4.0141964,3.69571,214003
381,2.2949206829071045,4.0488434,3.635615,3.45348,377442
382,2.028064727783203,3.8090315,3.3575048,3.87952,370729
383,2.0694048404693604,4.288645,4.137498,3.80914,299763
384,2.4256815910339355,4.320159,4.0168667,4.06725,260313
385,2.1853995323181152,3.8934433,3.6682744,3.60605,412639
386,2.6433937549591064,4.4474196,4.326396,3.95111,243898
387,2.4822404384613037,3.7709317,3.5830765,4.03002,147712
388,2.088324546813965,4.165471,3.7168114,4.03755,206928
389,2.131147861480713,4.300454,4.0388155,3.74372,243516
390,2.1912269592285156,4.560059,4.3866835,4.02271,273714
391,2.0960521697998047,4.556446,4.350374,3.9772,396758
392,2.117347240447998,4.4617205,4.3349466,3.5361,190545
393,2.074833393096924,3.9053156,3.576397,3.34005,303305
394,2.089430570602417,3.7104902,3.8018692,3.71696,461246
395,2.1712300777435303,4.1638966,3.4778578,4.21484,217156
396,2.0522165298461914,4.0527506,3.4814904,3.58077,505995
397,2.030740737915039,4.220683,4.005931,3.88053,663424
398,1.9055362939834595,4.1326427,3.7907355,4.00072,374050
399,2.173635244369507,4.0231643,3.9058115,4.05001,109155
400,2.576998472213745,4.51521,4.394734,4.15415,150535
401,1.9487125873565674,4.3240333,4.3432446,3.58698,172142
402,2.4158952236175537,4.35174,4.2951255,3.75805,134369
403,2.146373987197876,4.6362486,4.4752865,3.59417,168633
404,2.597754716873169,4.213356,3.999006,3.69533,207785
405,2.295013427734375,4.57096,4.5287266,3.95933,132826
406,2.317544937133789,4.029334,3.7903278,4.28835,129533
407,2.3726062774658203,4.617424,4.569496,4.05699,219281
408,2.2791831493377686,4.034376,3.777715,3.82482,128603
409,2.154996871948242,4.090492,3.7079337,3.67832,189626
410,1.9369158744812012,4.3770194,4.0891447,3.95573,154019
411,2.476994276046753,4.511717,4.2000966,4.24778,131290
412,2.8815112113952637,4.1395683,3.7587116,3.60127,149048
413,2.4997951984405518,4.530211,4.3103065,3.9709,156363
414,2.7143354415893555,4.2021275,4.169236,3.45518,155814
415,2.3927741050720215,4.1928177,4.0338163,3.84281,119404
416,2.329498291015625,4.5557823,4.2894382,3.89237,137305
417,2.2911784648895264,4.4942317,4.1854277,4.03372,151914
418,2.7177786827087402,4.264177,4.1180434,3.39674,128384
419,2.490591526031494,2.5112245,3.4537537,3.98895,148554
420,1.929668664932251,3.8484323,4.1442037,3.77335,135323
421,2.203503131866455,2.2294304,3.1705163,4.0355,130893
422,2.584982395172119,4.227388,4.0621653,3.99999,113515
423,2.167558431625366,4.3250747,4.174018,3.81249,136771
424,2.4127390384674072,4.2959666,4.0966005,3.98117,197084
425,2.5722124576568604,4.1284914,4.1202955,3.82673,116594
426,2.7211623191833496,4.230171,3.9150913,4.11065,146248
427,2.6309986114501953,4.6581774,4.43595,3.8387,154968
428,2.507857322692871,4.757945,4.7345467,4.04671,132332
429,2.2568671703338623,3.6725962,3.8835,3.95809,254256
430,2.247026205062866,4.363366,4.0970683,4.03205,123293
431,2.122122049331665,4.061695,4.04653,3.99776,196763
432,2.266491651535034,4.1485496,4.284851,3.54798,135361
433,2.301870107650757,4.1411905,3.8595111,4.11898,166116
434,2.0257933139801025,4.0385036,3.6883798,3.46553,156663
435,1.963517427444458,4.643979,4.534728,4.02209,159913
436,2.288949728012085,4.7403274,4.7473917,3.93182,162025
437,2.0735268592834473,4.0512633,3.6822288,3.7593,157056
438,2.214107036590576,4.6747603,4.5773497,3.85692,204798
439,2.6398890018463135,4.4977455,4.4346256,3.68123,161777
440,2.1987462043762207,4.4994755,4.4205294,4.24941,159392
441,2.1553714275360107,4.554635,4.6671667,4.02724,168766
442,2.1480469703674316,4.3190317,4.262713,3.71291,182123
443,2.2157444953918457,3.7026174,3.7803857,4.03003,107468
444,2.3370087146759033,4.3812394,4.4509506,2.95468,90129
445,2.9230024814605713,4.3755884,4.276022,3.86419,118972
446,2.339614152908325,3.0238822,3.1962662,3.65801,176355
447,2.328001022338867,4.3825674,4.325677,3.80038,264034
448,2.138500928878784,4.382514,4.095953,3.77959,232496
449,1.9479560852050781,4.8077154,4.8119936,3.84622,129259
450,2.0207276344299316,4.5332594,4.561122,4.10848,153740
451,2.2855732440948486,4.5318003,4.494074,3.90426,119551
452,2.206418037414551,4.3716373,4.4635706,3.77275,147566
453,2.5666003227233887,3.918412,3.879557,3.62013,98546
454,2.257868528366089,3.5373752,3.7505257,3.51892,104551
455,1.826723337173462,4.090022,4.0645304,3.96875,126402
456,2.1435015201568604,2.8524072,2.5494502,3.76095,122419
457,2.1729867458343506,4.539709,4.1843357,3.88026,143457
458,2.183722734451294,4.763302,4.696278,4.23205,153428
459,1.9826881885528564,2.6585128,2.8213313,3.76167,122973
460,1.9046796560287476,4.1040154,4.3527284,3.47735,120113
461,1.9693984985351562,4.6334295,4.606251,3.81864,249163
462,2.018279552459717,3.5093753,3.5367732,3.6389,143017
463,1.8451616764068604,3.8923867,3.9631398,3.41814,133309
464,2.4407718181610107,4.312232,4.2835293,3.51093,118923
465,1.9459514617919922,4.1306667,4.1133227,3.44173,116835
466,2.3326611518859863,4.1332912,4.1308756,3.70199,116033
