,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,1.7696539163589478,4.5585613,3.4972746,3.71131,1.8606375787571903,0.8534031361341476,91255
1,2.410205602645874,3.841256,3.1931727,3.78077,1.3381810662322549,0.8125,114981
2,1.5972261428833008,4.4801626,4.39244,3.70096,1.3692223916930082,0.8930481299757957,89430
3,2.1568350791931152,4.4223723,4.3808985,4.13728,1.3801706581378628,0.8017241358757019,111331
4,2.274099111557007,3.616578,2.7159758,3.45087,3.3546198696756626,0.7705627679824829,110419
5,2.624856948852539,4.861781,4.1881514,3.29655,4.246776890072712,0.8101694881916046,141445
6,2.6660866737365723,4.686285,3.9408967,3.74874,2.614157503541417,0.8488888889551163,107681
7,2.0024564266204834,4.6093006,4.1728277,3.60147,2.583917970981073,0.7678571492433548,107225
8,2.0890917778015137,4.7145863,4.722924,3.67969,1.8019324379768575,0.8612440228462219,99924
9,2.225700855255127,4.752927,4.115635,3.17618,2.163151596889196,0.9173553735017776,115893
10,2.530017137527466,4.718478,3.0492127,3.70445,3.2494393145793503,0.8821292743086815,126006
11,2.1838181018829346,4.3623276,3.7733881,3.76375,1.6707301702475121,0.9272030666470528,125099
12,2.204838991165161,4.5702705,4.572707,4.20308,2.3592763526077074,0.874015748500824,121473
13,1.936552882194519,4.5719,3.6310694,3.67264,3.6896982241095424,0.8869047611951828,80304
14,2.3700263500213623,4.3413763,3.6970491,3.97734,1.6497420483317442,0.9310344830155373,125100
15,2.6887574195861816,4.1712723,2.6785133,3.50528,2.1888807101448258,0.8793774321675301,123286
16,1.8797128200531006,4.0777707,3.288285,3.94514,4.076421402362465,0.8716981112957001,126912
17,2.497036933898926,4.1127653,3.8455484,3.38596,2.0841115549513574,0.9430894292891026,117847
18,2.1024959087371826,4.295928,3.926985,3.68528,2.245607909448564,0.9186991900205612,117847
19,2.3354554176330566,3.9570181,3.3392212,3.59287,1.5301397920973776,0.8471074402332306,116033
20,2.36393404006958,3.7902963,2.4679177,3.59915,4.424977623341447,0.885931558907032,126006
21,2.23158597946167,4.2976236,2.8834636,3.14995,1.9603332632134014,0.8999999985098839,119659
22,2.7262942790985107,4.491128,3.1958833,3.35911,1.291364918843441,0.8888888880610466,116487
23,2.597933053970337,3.861735,3.612613,3.52833,5.709216397660386,0.8827160522341728,155467
24,1.9031224250793457,4.4497013,3.69864,3.42929,3.5118783199883765,0.7751196175813675,100170
25,2.429319143295288,4.0881634,2.984602,3.59264,1.9797339825494862,0.8711111098527908,107876
26,2.6885673999786377,3.225979,3.054262,3.58651,2.303047485736806,0.9030836969614029,108781
27,2.083209991455078,4.586729,3.8691418,4.01663,2.0800873955863213,0.9377431906759739,123286
28,1.7441990375518799,2.7501078,2.498789,4.18702,1.8692569369650103,0.8873873874545097,106311
29,2.52785325050354,4.6069593,3.788493,3.70108,2.032539950402214,0.8821292743086815,126006
30,1.9394499063491821,4.6799073,4.1807075,3.57601,3.584806845900329,0.9479999989271164,119659
31,1.940712571144104,3.8236265,3.0233157,3.62737,4.852932860376587,0.9363636374473572,105156
32,2.067659378051758,2.7710063,2.7409394,3.86351,2.7850856893551756,0.8779527544975281,121473
33,2.3378634452819824,3.9477007,3.5726578,3.68609,1.8589262323819888,0.807860255241394,109689
34,2.111370086669922,3.9313047,3.7426581,3.82039,4.60841041346913,0.8939828053116798,167252
35,2.326514720916748,3.8285272,2.8308723,3.82731,3.612950779692767,0.8306451588869095,118753
36,1.6902587413787842,4.3736677,3.9253337,3.50654,2.8344921371670173,0.8178694099187851,139603
37,1.7743650674819946,4.416566,4.1720805,3.76051,1.9049008081570828,0.9234042540192604,112408
38,2.2732691764831543,3.5203445,3.9996865,3.90306,2.7299456580477144,0.746606320142746,106062
39,1.6761281490325928,3.3502734,2.6877315,3.74606,2.0521123436683473,0.6959459483623505,70709
40,1.8505349159240723,2.4746306,2.5449064,3.66716,1.0563970320660934,0.8843930661678314,82946
41,1.8972718715667725,4.3305798,4.430443,3.79657,1.8844896109198535,0.760000005364418,95637
42,1.6115808486938477,4.619177,4.1602774,3.90109,2.1191730582610915,0.7089201807975769,101982
43,1.6042017936706543,4.228194,3.8342383,3.84896,1.5281784672321879,0.8162162154912949,88517
44,2.6572749614715576,4.644394,3.642605,3.9282,4.491262349608541,0.8390804529190063,125100
45,1.8164098262786865,3.2963827,3.166583,3.68653,1.71994008077252,0.9008264467120171,115893
46,2.3195416927337646,3.5743277,3.4049447,3.44844,1.51598975769166,0.9181034490466118,111048
47,2.6361420154571533,4.87643,4.368033,3.91071,2.237648020929598,0.8333333283662796,109050
48,1.7316449880599976,4.6181145,4.431367,4.18627,2.6139668469406985,0.829268291592598,78479
49,2.73710036277771,4.5122495,4.0399933,3.8594,2.758876101281279,0.8791208788752556,87025
