,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,3.4251949787139893,4.18062,3.7735708,3.80029,0.9551057236962217,0.8376963287591934,91255
1,3.7218215465545654,4.5218153,4.513118,4.13491,1.0207186820781984,0.8541666716337204,114981
2,1.9071776866912842,4.590329,4.4351187,3.81255,0.2954268284728851,0.8449197858572006,89430
3,3.6732194423675537,4.5302386,4.529989,4.42262,1.8927234841820293,0.9181034490466118,111331
4,3.506699800491333,4.2282686,4.476058,4.17213,0.5563845219948776,0.8744588792324066,110419
5,3.313927173614502,4.693412,4.578307,3.93797,3.819053281069809,0.888135589659214,141445
6,3.4470088481903076,3.9490807,3.3371215,4.0416,1.7260344223155188,0.9022222235798836,107681
7,3.1985340118408203,4.5825806,4.549447,3.57386,1.636939916319082,0.875,107225
8,3.6725027561187744,4.7224245,4.84494,4.44838,1.3750140720618786,0.8947368413209915,99924
9,2.8694329261779785,2.6050687,3.1868327,3.6045,2.8183302946797864,0.8636363595724106,115893
10,3.2118780612945557,4.237136,4.0221167,3.7799,2.6278944771400683,0.8631178736686707,126006
11,3.6666693687438965,4.5218534,4.376545,4.31129,3.2860816134293973,0.9080459773540497,125099
12,3.513978958129883,4.2735767,4.383605,4.20803,1.1153473551442707,0.84251968562603,121473
13,2.8471834659576416,4.5755987,4.325331,3.67527,2.6248872535395096,0.9285714253783226,80304
14,2.694422483444214,4.446682,4.209881,4.01653,1.1771515749657737,0.7701149433851242,125100
15,3.0985732078552246,4.2305336,2.8109448,4.19726,1.7252347674581012,0.856031134724617,123286
16,2.8825478553771973,4.5953703,4.3962407,4.16708,4.0503938771677,0.8943396210670471,126912
17,3.6485421657562256,4.2115707,4.2286434,4.15234,1.678102477679652,0.8821138218045235,117847
18,3.429793357849121,4.212694,3.7636075,4.19138,1.0497484138884483,0.9227642267942429,117847
19,3.33953857421875,4.239549,3.567219,3.8011,0.6436631481483496,0.8140495866537094,116033
20,3.1053130626678467,4.310712,3.5850701,3.65419,2.114296479776221,0.8555133044719696,126006
21,2.9951164722442627,4.295283,3.884641,3.49772,2.719067980700003,0.8480000048875809,119659
22,3.027898073196411,4.570773,3.6245646,3.75447,4.049181123729035,0.9506172835826874,116487
23,3.0873589515686035,4.574291,3.9512522,3.86633,3.454875693255865,0.8765432089567184,155467
24,2.7642300128936768,4.097623,4.0441446,4.03407,2.361372928471527,0.7559808641672134,100170
25,3.034567356109619,4.5155234,3.8707407,4.13691,1.840448650393947,0.8844444453716278,107876
26,3.032073974609375,3.9782665,4.3867965,3.67235,1.056138583519045,0.8678414076566696,108781
27,3.0474772453308105,4.5084524,4.2040815,4.29255,1.0344215187014751,0.906614787876606,123286
28,3.670114040374756,4.563365,4.375106,4.44062,1.1823331624688136,0.9684684686362743,106311
29,3.2445013523101807,4.688858,4.292968,3.71947,2.50518877072312,0.8288973420858383,126006
30,3.05098557472229,4.5420995,4.078948,3.96264,3.0593043168620677,0.9280000030994415,119659
31,2.30268931388855,4.038452,3.2046685,3.80403,4.022940185661678,0.9545454531908035,105156
32,2.6899144649505615,3.9656,3.3784573,3.85727,4.725082996741936,0.8188976347446442,121473
33,2.893401861190796,4.3619347,3.969034,4.06008,2.3166774340829606,0.8733624517917633,109689
34,3.724036931991577,3.697127,3.893184,4.37292,2.6763403729247597,0.9111747816205025,167252
35,3.1719441413879395,3.6096961,3.814798,4.1073,3.237019228824913,0.7459677457809448,118753
36,2.104118824005127,4.2732873,4.14611,3.93479,4.619139974192151,0.8762886598706245,139603
37,3.4236867427825928,4.6184936,4.5435185,4.19534,0.9667114171121614,0.8638297915458679,112408
38,3.833996057510376,4.2486753,4.3896546,4.16694,0.8912941630499835,0.8461538404226303,106062
39,3.3731913566589355,4.385838,4.2999334,4.2761,1.5021544369097013,0.7364864945411682,70709
40,3.8544349670410156,3.5563405,3.7937758,4.16123,0.7798981152150027,0.8901734128594398,82946
41,3.615797281265259,4.03893,4.7628307,4.23001,0.7180002518438069,0.8349999934434891,95637
42,3.594813823699951,4.783499,4.6935716,4.07172,2.2860328763641764,0.8873239457607269,101982
43,2.263514757156372,4.4946465,4.4557605,4.04917,1.2955699973977846,0.7837837785482407,88517
44,3.1437978744506836,4.36905,3.6160433,4.11536,1.8896226089367405,0.8773946389555931,125100
45,3.1278390884399414,4.561501,4.500632,4.32392,1.691121762688173,0.9586776867508888,115893
46,3.260192632675171,4.6635056,4.3827868,4.34531,1.5005969320020052,0.8879310339689255,111048
47,3.0897552967071533,4.5199447,3.7967305,3.92281,3.482636955983814,0.8421052694320679,109050
48,3.8339385986328125,3.7477157,3.779668,4.31649,1.6830644048093208,0.8658536523580551,78479
49,3.1950840950012207,4.482342,4.438881,4.47357,1.0231914339269066,0.9175824150443077,87025
