,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,3.2032699584960938,4.6671414,3.7174194,4.14812,3.97455825190409,0.8743455559015274,91255
1,2.485758066177368,4.2234344,3.86077,4.31467,0.9593994627412468,0.9041666686534882,114981
2,3.0642385482788086,4.42257,4.1518903,4.22568,0.9394229449586639,0.8449197858572006,89430
3,3.383951187133789,4.6358852,4.613922,3.83635,1.0306434491961343,0.9181034490466118,111331
4,3.2925992012023926,2.2562282,2.6727183,4.35567,1.7572977057212351,0.7445887327194214,110419
5,3.5010437965393066,4.9907875,4.693534,4.14101,2.544170007792363,0.8677966147661209,141445
6,3.8682403564453125,4.8486776,3.5614922,4.21654,1.6594019842471117,0.8222222179174423,107681
7,3.0169003009796143,4.7348657,4.8070035,4.1176,2.600359814724275,0.75,107225
8,2.831495761871338,4.687424,4.8215303,4.44357,1.426907912885622,0.9186602905392647,99924
9,3.321272611618042,3.8455863,3.4340851,3.87128,4.681797583641828,0.83884297311306,115893
10,3.334002733230591,4.663736,2.5788608,4.07718,1.80885030971439,0.8517110198736191,126006
11,3.311401605606079,4.3997493,3.740306,4.50531,2.8543609004850463,0.8965517207980156,125099
12,3.142101526260376,4.387064,4.392116,4.25511,1.9812394237668516,0.8976377919316292,121473
13,3.8365674018859863,4.849085,3.7101612,4.15702,1.6088627945940004,0.9226190447807312,80304
14,3.681751251220703,4.2918215,4.058255,4.35581,1.4757394389692517,0.9157088100910187,125100
15,3.590010166168213,4.3182225,3.030279,4.20857,3.78143268900658,0.8715953379869461,123286
16,3.0131232738494873,3.7960417,2.8885105,4.46704,2.447671559038913,0.8679245263338089,126912
17,3.103503942489624,4.5932136,4.26077,4.28601,0.9998048048851231,0.8780487775802612,117847
18,3.001264810562134,3.1787565,3.7986498,4.17236,1.5269728264800106,0.9227642267942429,117847
19,3.3769185543060303,4.148047,3.6827857,4.25522,1.22733590587725,0.9049586802721024,116033
20,3.3192496299743652,4.711523,3.9244215,4.13272,2.8649798743110266,0.794676810503006,126006
21,3.295083999633789,3.648008,2.8327487,4.33893,2.9320357259933787,0.9359999969601631,119659
22,3.3713128566741943,4.145849,2.7262697,4.13246,2.823614085748862,0.8971193432807922,116487
23,3.9089548587799072,4.2598424,3.5637639,4.18728,4.7240521541477944,0.8981481492519379,155467
24,2.6027023792266846,4.5383,3.5594327,4.29649,2.3764777797731,0.9043062180280685,100170
25,3.12160325050354,4.695369,3.3214073,4.44349,2.0007866400564565,0.8888888880610466,107876
26,3.3772788047790527,4.015544,3.8114321,4.02675,1.8899050064972034,0.9162995591759682,108781
27,3.365219831466675,3.325536,3.6462486,4.42601,2.3054050840254257,0.8871595337986946,123286
28,3.1269099712371826,3.4593546,3.2326312,4.62435,2.408926831133019,0.9099099114537239,106311
29,3.6559178829193115,4.7200203,3.7263472,3.99778,2.6069702395093683,0.8326996266841888,126006
30,3.3120179176330566,4.5825267,4.048872,4.0766,2.1817144081066115,0.9560000002384186,119659
31,2.771639823913574,4.1552176,2.9727407,4.18313,2.9333359632836684,0.8727272748947144,105156
32,3.021228313446045,3.7408023,2.8025978,4.44621,1.8646066231344174,0.8582677096128464,121473
33,3.278813362121582,4.3069572,4.009313,4.47013,3.966629140279036,0.8777292594313622,109689
34,3.3840410709381104,4.263066,4.102538,4.58927,1.3127895991454122,0.9255014359951019,167252
35,3.307398557662964,2.5687647,2.4904037,4.17885,3.4757776811305447,0.8467741906642914,118753
36,3.3124141693115234,4.0694103,3.5427375,4.31053,2.2516808826049894,0.872852236032486,139603
37,2.52729868888855,4.687434,4.502507,4.39543,1.1210082981923009,0.9276595711708069,112408
38,3.1000964641571045,3.6093068,3.5049868,4.34227,2.4518720238346665,0.8552036136388779,106062
39,2.380964517593384,4.818698,4.791925,4.38111,2.184807621557294,0.8310810774564743,70709
40,3.3256382942199707,3.9668236,4.011714,4.57569,0.8787547703650124,0.8612716794013977,82946
41,2.5714683532714844,4.5923977,4.7128325,4.31091,2.846993796075509,0.7450000047683716,95637
42,2.964357614517212,4.774406,4.6882377,4.27913,4.031475984342505,0.8591549247503281,101982
43,2.2314207553863525,4.5091553,3.9455225,4.34401,1.1933132278932799,0.7783783823251724,88517
44,3.6983635425567627,4.5411468,2.51513,4.20053,2.64866066962195,0.9310344830155373,125100
45,2.8300297260284424,2.9047658,3.2458477,4.3667,3.085256567974455,0.9504132233560085,115893
46,3.674740791320801,4.87218,4.598877,4.45652,2.6558082695500276,0.9741379301995039,111048
47,3.195922613143921,4.9194326,4.6604085,4.3658,2.9159655753593667,0.8947368413209915,109050
48,2.4882972240448,4.3640203,4.429949,4.33618,2.527901884537284,0.7743902504444122,78479
49,3.478759288787842,4.5497093,4.449161,4.32886,1.6810813561571072,0.8791208788752556,87025
