,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,2.111161947250366,4.5396633,3.461331,3.66958,2.6009053238940436,0.7905759215354919,91255
1,2.975437641143799,4.3614078,4.153232,4.03608,1.10819498202868,0.8375000059604645,114981
2,2.603200912475586,4.5967054,4.811836,3.84071,4.285340354720785,0.8770053461194038,89430
3,2.543004274368286,4.5534472,4.6460714,4.36473,1.7964211967864063,0.8620689660310745,111331
4,2.4280149936676025,3.5705118,3.5167837,4.23654,2.811730552143762,0.809523805975914,110419
5,2.634450912475586,4.8208466,4.3252735,3.45857,3.2344975044158253,0.8949152529239655,141445
6,2.5361413955688477,4.9163933,4.4379587,4.04787,4.4755448382711,0.8622222244739532,107681
7,2.212337017059326,4.354571,4.3782597,3.17936,1.942932700185385,0.7767857164144516,107225
8,2.12709903717041,4.872306,4.935059,4.0701,1.8221184413851406,0.8612440228462219,99924
9,2.375338077545166,4.7653217,3.616056,3.55399,1.383507420225997,0.9049586802721024,115893
10,2.800934076309204,4.423872,2.477081,3.78697,3.2107192768748885,0.8707224279642105,126006
11,2.630833148956299,4.4419274,3.6857638,4.07992,2.6382108342547,0.865900382399559,125099
12,2.874180316925049,4.2796116,4.2755194,4.25259,2.0718671345608124,0.937007874250412,121473
13,2.2906439304351807,4.8667526,4.4185405,3.89567,1.7477829681365389,0.8988095223903656,80304
14,2.3539977073669434,4.6730905,4.489361,4.202,1.7261983308808557,0.9348658993840218,125100
15,2.5143651962280273,4.354454,2.9694622,3.62393,4.366678940274194,0.8365758806467056,123286
16,1.9388504028320312,3.5061157,2.5626447,3.95952,3.6458448057029496,0.8981132060289383,126912
17,2.565551519393921,4.361324,4.166927,4.15723,3.546570747658064,0.914634145796299,117847
18,2.132026433944702,3.658881,3.9856668,3.79166,2.0175125275407675,0.8983739838004112,117847
19,2.5312654972076416,4.211213,3.8530235,4.24441,2.1167284866171543,0.8636363595724106,116033
20,2.580611228942871,3.9538386,2.9190984,3.7502,3.1796111888281837,0.8479087501764297,126006
21,2.375373125076294,4.389517,3.0756457,3.93048,1.4796477840823683,0.903999999165535,119659
22,2.8382956981658936,4.6923466,3.5322626,3.5831,2.3259634216351124,0.9547325111925602,116487
23,3.039046049118042,4.3312526,3.4482012,4.00139,4.367286036909679,0.9043209850788116,155467
24,2.019869089126587,3.2588093,3.0676205,3.82357,3.2991457391194676,0.8564593344926834,100170
25,2.157622814178467,4.6498084,3.1013052,4.00713,2.1121726074064133,0.8888888880610466,107876
26,2.764883279800415,4.2967987,4.380677,3.78598,3.6967051135974645,0.9251101315021515,108781
27,2.7075791358947754,4.7712755,4.196211,4.19923,1.5254002935667794,0.8988326862454414,123286
28,2.354766368865967,2.1643493,2.0174081,4.21526,1.5280268925913802,0.792792797088623,106311
29,2.6702756881713867,4.8028755,4.3725605,3.95193,4.791840917288343,0.8250950574874878,126006
30,2.792156457901001,4.69617,3.9502838,3.83811,1.8822417488552348,0.9200000017881393,119659
31,2.495518207550049,4.1382227,2.973828,3.60741,2.7122048733783624,0.9136363640427589,105156
32,2.275559663772583,3.754216,3.0782328,4.08775,1.8744395028326433,0.874015748500824,121473
33,2.5799500942230225,4.216327,3.6486204,3.80924,2.102267266076782,0.8471615761518478,109689
34,2.4387638568878174,4.2174177,4.1372356,4.48619,3.4129497298072695,0.8309455513954163,167252
35,2.7440619468688965,3.7269251,3.0140445,3.8053,3.8574933796178486,0.7661290317773819,118753
36,2.5554800033569336,4.5163608,4.3581676,4.07545,4.690691538644267,0.7835051566362381,139603
37,2.0509963035583496,4.622855,4.2964745,3.68204,1.8048221291733093,0.9191489368677139,112408
38,2.415184259414673,4.548422,4.513477,4.20669,1.600171248403471,0.751131221652031,106062
39,1.964680552482605,4.5958076,4.4647336,3.99336,5.4043622599542465,0.7432432472705841,70709
40,1.8805491924285889,3.785457,3.898181,4.08959,2.6498059005036345,0.9075144529342651,82946
41,2.2185475826263428,4.7574844,4.859576,4.10985,0.9208312607412856,0.7650000005960464,95637
42,2.3760807514190674,4.791194,4.636714,4.16636,4.585252082317375,0.7605633735656738,101982
43,1.6017675399780273,3.8521662,3.6890373,3.90468,3.560815595538903,0.7513513565063477,88517
44,2.909451723098755,4.748727,3.599099,4.15275,2.911305353638685,0.8352490365505219,125100
45,2.0684967041015625,3.8388364,3.1499627,4.05347,2.962923985370153,0.9380165301263332,115893
46,2.4072351455688477,4.2648225,3.7697532,4.34455,3.2400152463195844,0.9353448301553726,111048
47,2.6139028072357178,4.7459893,4.5081367,4.18857,2.1790422740060675,0.8947368413209915,109050
48,2.052163600921631,4.638343,4.5248,4.02546,3.1348177875107526,0.829268291592598,78479
49,2.6148784160614014,4.4854064,4.4099226,4.28653,1.5769292243686082,0.8351648300886154,87025
