,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,2.9069101810455322,4.6551056,3.18673,3.94348,1.7733096767253702,0.8105263113975525,91255
1,2.462362289428711,4.419483,4.070793,4.33698,1.4787815057054399,0.9125000014901161,114981
2,2.942525625228882,4.5725594,4.5452976,3.85703,1.760553434361875,0.8118279576301575,89430
3,2.9419782161712646,4.5570016,4.5765376,4.36697,4.282672923766525,0.9181034490466118,111331
4,2.809069871902466,2.557713,3.0683644,4.27994,1.6489612790959824,0.7782608717679977,110419
5,3.098264217376709,4.934402,4.643264,4.00635,3.1639771383192623,0.8877551034092903,141445
6,3.237537145614624,4.8434606,4.5998774,4.02943,2.0466576109138424,0.8933333307504654,107681
7,2.458101749420166,4.725065,4.3510327,3.57366,1.6943638195926385,0.780269056558609,107225
8,2.5520224571228027,4.883221,4.9663377,4.39497,1.1581424761106351,0.8557692319154739,99924
9,3.0458474159240723,3.023852,3.2801392,3.67141,2.699205506773819,0.8713692873716354,115893
10,2.7151646614074707,4.595664,3.7573583,3.7121,3.6433501840882285,0.771863117814064,126006
11,3.0120389461517334,4.519085,4.2646265,4.46112,1.4693853528675551,0.9310344830155373,125099
12,3.053021192550659,4.550293,4.4633436,4.51382,1.8353074437262156,0.9126984104514122,121473
13,3.4861466884613037,4.8356957,4.1233764,3.79059,2.3933807534113667,0.8392857164144516,80304
14,3.2291574478149414,4.9096766,4.7897806,4.10899,2.2777796201954064,0.9348658993840218,125100
15,2.9467415809631348,4.4002,3.309808,4.05672,2.2265504448949276,0.9027237370610237,123286
16,3.0507194995880127,3.6040723,2.788852,4.22664,1.9596486408240563,0.905303031206131,126912
17,3.0475707054138184,4.496254,4.2818117,4.28356,1.5610428696099916,0.9061224460601807,117847
18,2.9389255046844482,4.4893484,4.213496,4.24952,1.6048636199114301,0.8897959217429161,117847
19,3.0037295818328857,4.406098,4.019066,4.35786,1.5014637451906865,0.8140495866537094,116033
20,2.8161442279815674,4.713056,4.4101434,4.08132,3.8673115334535946,0.8288973420858383,126006
21,2.8396174907684326,3.8962219,2.6168406,4.11556,2.0933477719367453,0.8674698770046234,119659
22,3.2836432456970215,4.73147,3.2883494,3.97078,1.8492908250624822,0.8888888880610466,116487
23,3.3224360942840576,4.7663026,4.4157457,3.98544,3.9343260127708053,0.8916408643126488,155467
24,3.2316384315490723,4.370117,3.0350974,4.33176,2.9684951405267155,0.875,100170
25,3.344980001449585,4.6484966,3.2941468,4.28403,2.531340762872289,0.8533333390951157,107876
26,3.1557552814483643,4.072982,4.206395,3.66937,4.1139160577674305,0.9162995591759682,108781
27,3.1223950386047363,4.426075,4.0201755,4.33809,1.0332978970463376,0.8677042871713638,123286
28,2.737886905670166,2.6677144,2.7416527,4.63691,1.1423289875030658,0.8823529407382011,106311
29,3.1389119625091553,4.838017,4.4243193,3.98176,2.3360476357701154,0.8098859339952469,126006
30,3.273345470428467,4.778782,4.338217,3.98945,2.089780367606987,0.931726910173893,119659
31,3.2030882835388184,4.1924787,2.821051,4.30719,2.9041517016108367,0.8904109597206116,105156
32,3.0473642349243164,4.0610747,2.6869442,4.47622,1.9856045436756895,0.8611111044883728,121473
33,3.2153704166412354,4.3402796,3.6072643,4.37324,2.3659859179688985,0.8859649151563644,109689
34,2.9718244075775146,4.2945766,4.2497053,4.5003,2.0600289056826364,0.873925507068634,167252
35,3.039202928543091,3.6545804,2.6794357,3.97948,2.2019957254373184,0.8669354766607285,118753
36,2.7979562282562256,4.2376113,4.056716,4.36897,1.9493694363288463,0.7835051566362381,139603
37,2.9381091594696045,4.695559,4.1900268,4.28,1.7242602959064879,0.9401709400117397,112408
38,2.7037596702575684,4.4256268,4.450267,4.22461,4.85037775767563,0.8144796341657639,106062
39,2.4143877029418945,2.4772775,3.0350542,4.31601,1.870001958660032,0.6666666567325592,70709
40,2.7112979888916016,1.9888436,2.0319822,4.3866,1.7129055173829402,0.7790697664022446,82946
41,2.868849277496338,4.649046,4.752712,4.19711,3.9756653338508476,0.7085427045822144,95637
42,2.736337184906006,4.6886234,4.573948,4.17078,3.602123247053217,0.6150234639644623,101982
43,2.8637642860412598,4.39004,3.85079,4.21424,1.5705765127725941,0.85326087474823,88517
44,2.9266533851623535,3.4296215,3.0500245,4.17023,2.1881385148671293,0.9118773937225342,125100
45,3.1279072761535645,3.6359994,2.7887495,4.26553,1.7907860683723795,0.9211618229746819,115893
46,3.3258485794067383,4.2784176,3.5477078,4.4174,1.3963830786148723,0.9482758603990078,111048
47,3.0393316745758057,4.8013525,4.391121,4.28355,2.1724471484833763,0.845814973115921,109050
48,3.258573055267334,4.1655946,4.3093195,4.33775,2.960419070908869,0.89570552110672,78479
49,3.1217048168182373,4.4338036,4.257922,4.30313,1.4814385702383226,0.8461538404226303,87025
