,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,2.37219500541687,4.3797617,3.4215739,3.79746,2.10526951277173,0.8219895213842392,91255
1,2.6356587409973145,2.355437,2.7509472,4.27196,1.8012248700068594,0.883333332836628,114981
2,2.4653244018554688,4.580089,4.524934,3.73839,1.1805720788378289,0.834224596619606,89430
3,2.618375778198242,4.3554115,4.5005536,3.96893,3.652645531356439,0.8448275923728943,111331
4,2.6592888832092285,2.7316651,3.1877964,4.15069,1.7036338687500563,0.870129868388176,110419
5,2.7956950664520264,4.8586464,4.10891,3.74959,4.998091546407156,0.8813559338450432,141445
6,2.9537227153778076,3.8226202,2.8921597,3.68014,1.4449499050508607,0.8488888889551163,107681
7,2.2982723712921143,4.3747187,4.079937,3.76259,3.295050172623366,0.7589285671710968,107225
8,2.1231565475463867,4.6458244,4.854023,3.62614,1.6030036532987677,0.8612440228462219,99924
9,2.5270702838897705,3.6055,3.644086,3.55266,5.072829329701941,0.9008264467120171,115893
10,2.4698638916015625,4.53849,4.23007,3.89002,3.8605472494030306,0.885931558907032,126006
11,2.4278292655944824,3.9016619,3.7821672,4.193,4.222388822127782,0.9195402264595032,125099
12,2.909092426300049,4.4258394,4.3975334,4.21566,1.868834187528775,0.9330708682537079,121473
13,2.7162415981292725,4.5504384,3.613422,3.80349,3.1715114317601,0.9464285708963871,80304
14,3.0206186771392822,4.4782367,4.530814,3.98034,4.189214767875511,0.9042145609855652,125100
15,2.6591882705688477,3.8505125,2.432347,3.76026,3.0183246030879802,0.8521400839090347,123286
16,2.3041293621063232,3.8811264,3.0437126,4.00711,2.9484176099548933,0.849056601524353,126912
17,2.550701141357422,4.000522,3.9283986,3.89296,1.4295814171604886,0.8739837408065796,117847
18,2.027214527130127,4.2710905,4.133189,3.99046,1.4598323260174964,0.9186991900205612,117847
19,2.3137850761413574,4.2159095,3.4206536,3.83113,2.6704527016257513,0.8512396663427353,116033
20,2.465949773788452,4.7030144,3.699238,3.80263,4.573876445355861,0.8707224279642105,126006
21,2.8720710277557373,3.9246724,2.18105,3.80656,2.8464695886669262,0.903999999165535,119659
22,3.0611610412597656,4.217085,2.333223,3.57931,1.7949391196096396,0.8600822985172272,116487
23,3.1600160598754883,4.6335397,3.8870018,4.03402,3.2674297842868665,0.8425925970077515,155467
24,1.9758327007293701,4.1147084,3.8987496,3.64943,3.2075124649539117,0.8277511894702911,100170
25,2.236370325088501,4.1347175,2.9659803,3.91377,3.2195996127567548,0.8444444388151169,107876
26,2.848910093307495,4.081867,4.020446,3.66413,2.8474386364724347,0.8810572698712349,108781
27,2.8233425617218018,4.7782845,4.4643373,4.33621,2.16607010279949,0.9105058386921883,123286
28,2.601428985595703,3.0833948,2.909078,4.38863,2.0752378027057916,0.8513513505458832,106311
29,3.0407471656799316,4.812065,4.4156694,3.54211,3.028035850009338,0.8212927728891373,126006
30,2.9580562114715576,4.6487274,4.0454245,3.76975,4.151091114927634,0.931999996304512,119659
31,2.4526407718658447,3.6731806,2.3791916,3.84704,2.0345375829173276,0.8954545482993126,105156
32,2.241023302078247,3.694134,2.554052,4.0552,3.4018384528845904,0.8622047305107117,121473
33,2.8233327865600586,4.1011972,3.3273242,4.19449,2.958840810032183,0.9082969427108765,109689
34,2.692572832107544,4.069908,4.0651855,4.32821,4.113408461600367,0.9140401110053062,167252
35,2.289006233215332,2.5180414,2.164606,3.30749,4.461547574034379,0.8145161271095276,118753
36,2.644819498062134,4.3607388,4.3413258,3.9047,3.231739389046448,0.7560137510299683,139603
37,2.380680799484253,4.4939995,4.200288,3.95332,2.7263503861428533,0.8553191423416138,112408
38,2.4757723808288574,4.371907,4.5062237,3.91619,1.8011270960057402,0.8190045207738876,106062
39,2.4142019748687744,4.4946833,3.839741,4.10691,2.500002670821661,0.7027027010917664,70709
40,2.487215280532837,3.599675,3.9223707,4.283,0.8126448903103236,0.8150289058685303,82946
41,1.8803550004959106,4.3478127,4.7276926,4.15961,2.1037820166642036,0.7199999988079071,95637
42,2.531527280807495,4.788642,4.6775455,4.02353,2.695174997272902,0.8544600903987885,101982
43,1.7683637142181396,4.1551733,3.5714886,4.07159,2.4032888911693515,0.7999999970197678,88517
44,2.8401947021484375,4.476552,3.4286902,3.77008,5.121007563875863,0.9195402264595032,125100
45,2.413442373275757,4.0174136,3.8139982,4.20222,3.272731252462306,0.9338843002915382,115893
46,2.797424793243408,4.695353,4.4566,4.13783,1.5779534426253632,0.9137931019067764,111048
47,2.92051362991333,4.57652,3.9597924,3.99928,2.6248474967925697,0.7587719261646271,109050
48,2.4383862018585205,3.6714277,3.9696689,4.19415,1.86425762962393,0.7682926803827286,78479
49,2.478433609008789,2.9180715,3.1546524,4.14856,2.977230324386031,0.9395604394376278,87025
