,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,1.4823527336120605,4.496462,3.342963,3.29474,2.477173692633505,0.8210526257753372,91255
1,1.499497413635254,2.6922114,2.5837834,3.61499,1.6450366100249538,0.824267789721489,114981
2,1.282024621963501,4.243819,3.696371,3.23331,1.9984202766543073,0.7903225868940353,89430
3,1.54570734500885,4.018037,3.6578562,3.37764,2.293067965801996,0.8879310339689255,111331
4,1.9432815313339233,3.029764,2.5085442,3.56857,1.9063382283539363,0.8614718616008759,110419
5,1.6664187908172607,4.293508,3.8539083,2.40987,3.6896114240474422,0.8673469424247742,141445
6,1.623164415359497,2.5061748,2.534311,2.93488,2.014249295809146,0.8533333390951157,107681
7,1.615434169769287,3.9862723,3.5984247,3.14459,1.6473559902133756,0.7857142835855484,107225
8,1.642882227897644,4.2256155,3.8820074,3.41949,2.0115434003454853,0.8502415418624878,99924
9,1.7200977802276611,3.813918,2.8470554,2.96396,3.143612100500621,0.8471074402332306,115893
10,1.7832973003387451,4.213506,2.7947826,3.26431,3.9128196182320814,0.8250950574874878,126006
11,1.5319721698760986,3.7918417,3.0243206,3.5715,3.9616424256966996,0.8923076912760735,125099
12,1.7057626247406006,3.8139467,3.9545958,3.53528,3.101605600786571,0.9011857733130455,121473
13,1.7251522541046143,3.8776286,2.857853,2.77408,2.4855525861391543,0.9285714253783226,80304
14,1.4559874534606934,2.3967617,2.4694583,3.11764,1.2724208026953123,0.8423076868057251,125100
15,1.7342066764831543,3.4316773,2.5758216,3.07029,4.136252588691937,0.8671875,123286
16,1.6292304992675781,3.4010422,2.5242417,3.55278,3.3600749092528464,0.874524712562561,126912
17,1.570030689239502,2.795564,2.945079,3.33719,1.6207210464005273,0.8983739838004112,117847
18,1.7242445945739746,2.880147,3.1668615,3.24368,2.073908925402568,0.8983739838004112,117847
19,1.6391881704330444,2.69701,2.778344,2.8599,0.9521392836613584,0.7727272659540176,116033
20,1.4391766786575317,3.8148353,2.2331629,2.99701,2.442381609282806,0.8517110198736191,126006
21,1.5799554586410522,3.2479813,2.6478915,2.88867,2.3003560740265865,0.8232931792736053,119659
22,1.8583073616027832,4.1944437,2.453006,2.65319,1.8986277254646207,0.8966942131519318,116487
23,1.812976360321045,3.2388785,3.1578486,3.17546,6.121095568814809,0.863354042172432,155467
24,1.4726752042770386,4.20767,2.871072,3.52136,3.8062809354211056,0.8164251148700714,100170
25,1.638206958770752,4.138877,2.5512266,3.23978,2.088626585216498,0.9111111089587212,107876
26,2.147487163543701,2.9590483,2.730775,3.04116,1.6168981905918407,0.8722466975450516,108781
27,1.4825949668884277,3.432577,2.7698963,3.54831,1.6067665067508934,0.9296875,123286
28,1.5001935958862305,2.8378122,2.5964143,3.48346,1.8013197767112559,0.9411764703691006,106311
29,1.730271816253662,4.151121,3.4451299,3.30476,2.7626839109108996,0.7832699567079544,126006
30,1.5460278987884521,4.12992,3.2082531,3.21602,1.3754285310266305,0.8875501975417137,119659
31,1.4615674018859863,2.971921,2.3771966,2.79008,3.805837737101392,0.8853211030364037,105156
32,1.5862939357757568,2.1974998,2.241339,3.3831,2.2647418825508883,0.7707509845495224,121473
33,1.561082363128662,3.5681632,2.6922464,2.87157,2.2638122116468526,0.8552631586790085,109689
34,1.6100897789001465,3.1154714,3.4286368,3.17898,4.034420913095657,0.7793696224689484,167252
35,1.8290241956710815,2.318312,1.8736624,3.12658,3.1783298912257827,0.75,118753
36,1.3218611478805542,3.7285674,3.1374536,2.83991,3.0342614850764473,0.7731958776712418,139603
37,1.537891149520874,3.9458706,3.5717068,3.3416,2.831625072264693,0.9148936197161674,112408
38,1.516775131225586,3.5727024,3.290258,3.44591,3.5154511144320035,0.7420814335346222,106062
39,1.3433825969696045,1.5850526,1.9890751,2.79486,4.100735957205778,0.6486486494541168,70709
40,1.4797816276550293,2.6675377,2.6996076,3.25456,3.325470728785505,0.8092485517263412,82946
41,1.4008829593658447,3.693243,3.9114087,3.08206,4.165934399942704,0.6599999964237213,95637
42,1.6967954635620117,4.089437,3.596358,3.48205,3.8773043751584173,0.5399061143398285,101982
43,1.2598989009857178,3.0294268,2.473239,3.31777,2.6887014673451333,0.8251366168260574,88517
44,1.693088412284851,3.6039073,2.2570703,3.31997,3.371765847148864,0.8807692304253578,125100
45,1.6486186981201172,3.3003466,2.6159716,3.50492,2.3014500288062574,0.9628099165856838,115893
46,1.4980616569519043,3.6506722,3.428758,2.7184,2.8763407823568587,0.9482758603990078,111048
47,1.7854982614517212,4.313518,2.95544,3.74597,3.200985924929786,0.8728070110082626,109050
48,1.6989116668701172,3.953099,4.2255116,4.09996,2.391074946965996,0.8827160522341728,78479
49,1.8088445663452148,2.4348514,2.41319,3.40374,3.2800132877098513,0.884615384042263,87025
