,pesq,nisqa_mos16,nisqa_mos48,visqol,f0_rmse,voiced_acc,lengths
0,4.008041858673096,3.6265938,3.336293,3.83747,1.0686510937066493,0.8691099435091019,91255
1,4.1921281814575195,4.484956,4.40055,4.1437,1.8906765282938667,0.9208333343267441,114981
2,4.070077419281006,3.6778047,3.5991194,4.006,0.5061599104399355,0.8823529407382011,89430
3,4.295319557189941,4.1810093,4.1742687,4.58319,1.918561765054795,0.8965517207980156,111331
4,4.059497833251953,2.4784596,2.6460624,4.29756,0.7703035528521721,0.8614718616008759,110419
5,4.052563667297363,4.715949,4.2380586,3.78313,3.0254138186838633,0.8949152529239655,141445
6,3.799678325653076,4.6819606,4.552554,3.83614,2.536546868197813,0.8488888889551163,107681
7,3.775437355041504,4.422062,4.369438,3.60237,1.4533916033656242,0.7723214328289032,107225
8,3.9824042320251465,3.6969697,4.3819923,4.46614,0.6522738952097255,0.8851674646139145,99924
9,3.7028591632843018,4.8004684,4.6944532,3.91015,1.9942985116840923,0.8677686005830765,115893
10,3.865565538406372,4.088835,3.8838472,4.01987,3.5194839344040703,0.8821292743086815,126006
11,3.9157462120056152,3.8759797,3.4812553,4.37596,3.0016270161377414,0.9540229886770248,125099
12,4.162604808807373,3.748707,3.7562463,4.42956,0.5956456691398414,0.9763779528439045,121473
13,3.7282230854034424,4.583097,4.105049,3.89916,3.253784242641927,0.9107142835855484,80304
14,3.9416797161102295,3.105696,3.322065,4.24202,0.7145935441855074,0.9310344830155373,125100
15,3.8351776599884033,3.8776965,3.2376275,4.15464,4.486115662325729,0.9416342414915562,123286
16,3.663012742996216,3.3407662,3.2693985,4.07241,2.3521326058918772,0.9433962255716324,126912
17,4.066941261291504,3.3276813,3.4940464,4.19048,0.8310194825308593,0.8780487775802612,117847
18,3.9287514686584473,3.378044,3.437022,4.22987,1.163972948672553,0.9471544697880745,117847
19,3.8280045986175537,3.1053798,3.0175452,4.25477,0.8787359127945418,0.8512396663427353,116033
20,3.9704673290252686,4.0429707,3.4507337,3.774,2.26491271914231,0.8707224279642105,126006
21,3.7526049613952637,3.5613487,2.9656405,3.54885,1.6449350522635746,0.9079999998211861,119659
22,3.931988000869751,4.303952,3.7483735,3.65824,2.369244057342707,0.8765432089567184,116487
23,3.8829562664031982,4.154626,3.7542725,3.91962,4.080274330463643,0.9166666641831398,155467
24,3.927415132522583,2.6144283,2.7863362,4.05787,2.54448020787193,0.9138755947351456,100170
25,3.8991494178771973,4.470829,3.8952017,4.14011,1.9417896617660988,0.9155555590987206,107876
26,4.143996238708496,3.7600315,3.6438925,4.05346,2.646689623394992,0.9295154213905334,108781
27,3.9636261463165283,4.4641066,4.1189275,4.1611,1.4605980174111965,0.9416342414915562,123286
28,3.9480130672454834,3.5424416,3.3211844,4.52457,0.5377782024156772,0.9369369372725487,106311
29,3.9701313972473145,4.330921,3.9518902,3.78704,3.7956211007554295,0.8669201582670212,126006
30,3.921732187271118,4.512329,4.211768,3.95435,0.8819413503960783,0.9400000013411045,119659
31,3.3992066383361816,3.3100638,3.2493644,3.96713,4.393482981418889,0.9227272719144821,105156
32,3.6600043773651123,3.2729557,2.878424,4.10203,1.6511272022945425,0.8582677096128464,121473
33,3.791486978530884,3.9947062,3.7636588,4.11171,4.233032149215753,0.8733624517917633,109689
34,4.1052565574646,3.5855641,3.7435808,4.26289,4.37520034294038,0.9713467042893171,167252
35,3.860882520675659,1.8205339,1.8216556,3.99569,1.378218073840486,0.8588709682226181,118753
36,4.226395130157471,3.5393631,3.6414855,4.23239,1.7611486621200083,0.8865979388356209,139603
37,4.1202778816223145,3.995655,3.9263191,4.24862,1.3881252142590779,0.953191488981247,112408
38,4.212873935699463,1.9408504,2.0413697,4.20563,0.7492024311936609,0.8506787270307541,106062
39,4.225217819213867,2.2055223,2.6399107,4.31037,0.7229415477671124,0.8378378450870514,70709
40,3.987069606781006,2.5255096,2.6359951,4.2649,0.24419022073089383,0.9017341062426567,82946
41,3.9730663299560547,3.285308,3.6100125,4.08112,0.44109645207235254,0.8900000005960464,95637
42,4.077620983123779,3.5459235,4.1662984,4.12787,1.1882309635536865,0.8920187801122665,101982
43,3.887557029724121,4.2705708,4.0099964,4.25257,1.8802720122854464,0.9081081077456474,88517
44,3.974818229675293,4.301522,3.7879243,4.19282,2.23092108381245,0.8850574716925621,125100
45,3.8050270080566406,4.378051,4.139322,4.23341,1.3686960256936302,0.9876033058390021,115893
46,3.872248649597168,4.191908,3.7938392,4.45503,0.9413920899346515,0.9439655169844627,111048
47,4.013036727905273,4.354348,4.277117,4.0689,1.995440813476451,0.8026315718889236,109050
48,4.224152565002441,2.410662,2.693072,4.36679,1.24131063398515,0.8963414654135704,78479
49,3.857285976409912,4.2809587,4.092079,4.46511,1.1792742028482417,0.8736263662576675,87025
